user_count,timestamp,request_count,longitude,latitude
0,2,206174,-5,32
0,19,457,9.5333,47.1
0,21,30939,71.2495,31.19512
1,9,2,12.50355,42.9761785714
3,17,1749,13.6180714286,47.2678285714
0,3,6,30,15
3,15,6781,9.9442227273,50.2179409091
1,9,6,27.1359428571,-27.6073714286
15,0,8,-85.6518392857,46.7943964286
46,10,1252,139.666571951,35.712395122
0,8,62,23.0391666667,55.9057333333
0,2,2,5.2073875,52.19350625
1,17,83497,34.9897333333,32.0318666667
0,8,6,172.6333,-43.5333
43,20,68,-89.9981917864,38.457938193
1,18,113723,3,28
7,17,43,-0.3486360656,51.6990377049
0,21,59,159,-8
0,4,357,19.85875,52.6901166667
2,15,354,51.6287,31.31306
0,11,26,10.3375,62.6125
0,6,99,44,33
32,13,28,126.968523256,37.4833372093
1,0,119,30.2083333333,27.5083333333
0,16,163,123.6667,13.45
2,16,49,45,25
4,23,216,-58.5389666667,-33.4133333333
2,23,63,30.2083333333,27.5083333333
0,11,91834,-46.445,-21.7399714286
4,0,3136,-58.5389666667,-33.4133333333
1,13,13,103.8279,1.3299
328,3,2818,-89.9981917864,38.457938193
0,10,140637,28.8575,47.0056
0,21,4,-5,32
0,2,64,71.2495,31.19512
4,19,8,19.85875,52.6901166667
1,6,1584,13.6180714286,47.2678285714
0,20,241,30,15
6,12,16,77.9371294118,21.9904352941
0,17,2430,18.6939,45.5511
8,19,17,16.1082818182,60.776
0,4,36,9.5333,47.1
0,14,1445,-99.9696333333,20.1079333333
22,21,260,5.2073875,52.19350625
0,6,140,34.9897333333,32.0318666667
1,10,61,58.0752857143,54.8490142857
7,6,30,-0.3486360656,51.6990377049
0,5,280,3,28
10,23,783,-85.6518392857,46.7943964286
0,21,2,35,-6
0,17,32,44,33
0,7,130904,45,25
0,10,7,-46.445,-21.7399714286
338,2,326,-89.9981917864,38.457938193
5,1,392,-58.5389666667,-33.4133333333
0,20,43,-5,32
6,18,1540,16.1082818182,60.776
0,7,2,13.6180714286,47.2678285714
0,21,60,30,15
0,4,9,3,28
3,18,52312,19.85875,52.6901166667
24,20,101,5.2073875,52.19350625
3,22,4,30.2083333333,27.5083333333
1,11,6466,58.0752857143,54.8490142857
4,7,20199,-0.3486360656,51.6990377049
0,3,147,71.2495,31.19512
10,13,1448,77.9371294118,21.9904352941
5,22,34,-85.6518392857,46.7943964286
0,20,13,35,-6
0,16,661,44,33
0,6,11,45,25
0,15,21,-99.9696333333,20.1079333333
0,11,26,28.8575,47.0056
1,12,124,103.8279,1.3299
0,0,24,4.1388833333,50.8860833333
1,16,41,114.15835,22.26665
3,5,14,2.2749970588,48.2517323529
0,21,9,33,35
0,1,31966,100,15
1,23,1651,31.79275,39.4345375
0,9,332,105.875,20.1944166667
0,7,65,-8,53
2,22,1058,-70.6667,-33.45
0,22,951,35,-6
0,18,30,44,33
0,4,102651,45,25
0,13,5,-99.9696333333,20.1079333333
0,9,33976,28.8575,47.0056
14,15,103,77.9371294118,21.9904352941
9,20,43,30.2083333333,27.5083333333
1,16,60886,16.1082818182,60.776
0,7,27,9.5333,47.1
1,3,25,-58.5389666667,-33.4133333333
0,22,2269,-5,32
0,6,28,150.754983333,-32.4036833333
0,1,50,71.2495,31.19512
1,14,25,103.8279,1.3299
1,5,39,13.6180714286,47.2678285714
0,23,857,30,15
1,8,49307,-46.445,-21.7399714286
0,18,204088,18.6939,45.5511
1,16,634,19.85875,52.6901166667
15,22,65,5.2073875,52.19350625
0,5,3476,34.9897333333,32.0318666667
1,9,39,58.0752857143,54.8490142857
0,5,3,-0.3486360656,51.6990377049
221,0,12,-89.9981917864,38.457938193
0,6,6108,3,28
3,20,3514,-85.6518392857,46.7943964286
0,22,3147,114.15835,22.26665
0,16,347,-70.6667,-33.45
0,1,65,-8,53
4,17,169992,31.79275,39.4345375
0,14,44,-84.2116,10.0162
0,3,30311,2.2749970588,48.2517323529
0,0,52,-77.05,-12.05
0,19,429,33,35
3,15,152,105.875,20.1944166667
0,7,8,100,15
0,14,25,25.57334,63.09334
0,6,4493,4.1388833333,50.8860833333
0,6,2037,100,15
1,2,48,2.2749970588,48.2517323529
0,1,20,-77.05,-12.05
0,17,33,-70.6667,-33.45
0,15,103118,25.57334,63.09334
4,14,7135,105.875,20.1944166667
0,7,2422,4.1388833333,50.8860833333
0,23,4,114.15835,22.26665
2,16,133910,31.79275,39.4345375
0,18,824,33,35
0,0,11,-8,53
54,21,34652,-89.9981917864,38.457938193
2,16,14,13.6180714286,47.2678285714
2,22,31,-58.5389666667,-33.4133333333
0,3,16,-5,32
18,1,5,-85.6518392857,46.7943964286
0,8,9632,12.50355,42.9761785714
0,20,2,71.2495,31.19512
0,17,8,123.6667,13.45
2,14,79,9.9442227273,50.2179409091
0,3,12,5.2073875,52.19350625
1,14,4739,51.6287,31.31306
37,12,3190,126.968523256,37.4833372093
0,5,3,19.85875,52.6901166667
1,5,22,16.1082818182,60.776
0,16,28,34.9897333333,32.0318666667
1,19,12597,3,28
5,16,513,-0.3486360656,51.6990377049
0,9,16,172.6333,-43.5333
0,9,225,23.0391666667,55.9057333333
0,18,583,9.5333,47.1
0,20,1565,159,-8
0,3,2632,35,-6
0,10,45,10.3375,62.6125
0,7,3,44,33
67,11,286,139.666571951,35.712395122
4,17,74,45,25
0,8,7363,27.1359428571,-27.6073714286
0,1,14,30.2083333333,27.5083333333
3,12,177973,105.875,20.1944166667
0,16,2066,33,35
0,5,7640,4.1388833333,50.8860833333
0,21,75,114.15835,22.26665
0,3,147,-77.05,-12.05
0,4,7,100,15
0,2,33,-8,53
6,18,14,31.79275,39.4345375
0,13,8,-84.2116,10.0162
5,0,90,2.2749970588,48.2517323529
0,1,2,106.8294,-6.1744
0,19,1218,-70.6667,-33.45
0,9,299,44,33
0,22,2,-99.9696333333,20.1079333333
0,18,4,28.8575,47.0056
1,15,9637,30.2083333333,27.5083333333
0,7,20,23.0391666667,55.9057333333
0,3,16,38,1
0,19,3321,-46.445,-21.7399714286
0,21,9,103.8279,1.3299
2,2,270,126.968523256,37.4833372093
0,0,8223,51.6287,31.31306
0,6,4,27.1359428571,-27.6073714286
0,13,217930,-5,32
0,11,4,16.1082818182,60.776
1,6,549,12.50355,42.9761785714
3,0,49616,9.9442227273,50.2179409091
1,13,40,5.2073875,52.19350625
0,21,332,30.7386,46.4639
1,16,155869,25.38,45.21332
0,11,1360,19.85875,52.6901166667
6,5,6,139.666571951,35.712395122
0,7,9154,15,46
4,18,153,58.0752857143,54.8490142857
0,7,144479,172.6333,-43.5333
3,20,4,77.9371294118,21.9904352941
2,15,76,-85.6518392857,46.7943964286
0,1,1276,9,34
0,13,76324,35,-6
0,4,32,10.3375,62.6125
1,14,13,30.2083333333,27.5083333333
0,18,66,-46.445,-21.7399714286
0,20,197906,103.8279,1.3299
2,3,149,126.968523256,37.4833372093
0,5,107,10.3375,62.6125
0,12,23,-5,32
1,17,36,25.38,45.21332
0,20,5191,30.7386,46.4639
0,19,16,28.8575,47.0056
0,7,10,12.50355,42.9761785714
2,1,1942,9.9442227273,50.2179409091
0,10,110,16.1082818182,60.776
0,0,9,19.5,48.6667
0,6,98,23.0391666667,55.9057333333
0,6,113452,15,46
0,7,50472,27.1359428571,-27.6073714286
0,10,14,19.85875,52.6901166667
1,12,59519,5.2073875,52.19350625
3,19,1445,58.0752857143,54.8490142857
0,5,3079,20.73405,44.4093
1,21,5,77.9371294118,21.9904352941
2,14,1,-85.6518392857,46.7943964286
0,0,9,9,34
0,6,162,172.6333,-43.5333
0,8,14,44,33
6,4,39177,139.666571951,35.712395122
0,23,13,-99.9696333333,20.1079333333
0,2,45,-8.87215,39.93315
0,7,17,3,28
3,21,1469,-85.6518392857,46.7943964286
0,19,2,44,33
1,23,108,-5,32
0,5,58,45,25
0,8,3004,28.8575,47.0056
7,21,1176,30.2083333333,27.5083333333
0,9,1,-46.445,-21.7399714286
302,1,139,-89.9981917864,38.457938193
4,2,2,-58.5389666667,-33.4133333333
1,7,13,150.754983333,-32.4036833333
4,17,12,16.1082818182,60.776
0,4,372,34.9897333333,32.0318666667
0,4,7,13.6180714286,47.2678285714
0,22,234,30,15
0,15,9,103.8279,1.3299
0,19,431,18.6939,45.5511
0,12,564,-99.9696333333,20.1079333333
2,17,26,19.85875,52.6901166667
7,23,65420,5.2073875,52.19350625
14,14,34,77.9371294118,21.9904352941
0,8,30712,58.0752857143,54.8490142857
0,4,3133,-0.3486360656,51.6990377049
0,2,74,9,34
0,14,3,35,-6
0,7,3,10.3375,62.6125
0,10,30,44,33
6,6,95309,139.666571951,35.712395122
2,1,362,126.968523256,37.4833372093
0,21,211,-99.9696333333,20.1079333333
0,17,10,28.8575,47.0056
0,12,2782,30.2083333333,27.5083333333
0,7,27,20.73405,44.4093
0,0,180,-8.87215,39.93315
0,16,887,-46.445,-21.7399714286
0,5,458,27.1359428571,-27.6073714286
0,3,9620,51.6287,31.31306
0,22,124,30.7386,46.4639
0,23,2845,77.9371294118,21.9904352941
0,14,3147,-5,32
0,8,2260,16.1082818182,60.776
0,8,27,19.85875,52.6901166667
0,4,796,15,46
1,5,37,12.50355,42.9761785714
0,15,3105,30,15
0,3,116,9.9442227273,50.2179409091
4,19,117229,25.38,45.21332
0,4,6,23.0391666667,55.9057333333
2,14,5634,5.2073875,52.19350625
2,12,1563,-85.6518392857,46.7943964286
4,17,13,58.0752857143,54.8490142857
0,4,402,172.6333,-43.5333
1,23,5007,19.85875,52.6901166667
11,17,355,5.2073875,52.19350625
0,6,1210,71.2495,31.19512
1,14,9,58.0752857143,54.8490142857
4,2,674,-0.3486360656,51.6990377049
0,1,45691,3,28
3,19,2485,-85.6518392857,46.7943964286
0,17,362,35,-6
0,21,10,44,33
0,3,18,45,25
0,10,6,-99.9696333333,20.1079333333
0,14,33,28.8575,47.0056
9,19,9,30.2083333333,27.5083333333
0,17,1060,-5,32
0,15,7,-46.445,-21.7399714286
0,9,2067,103.8279,1.3299
0,0,2,9.5333,47.1
1,4,33,-58.5389666667,-33.4133333333
1,8,11,77.9371294118,21.9904352941
82,7,247,-89.9981917864,38.457938193
2,23,27,16.1082818182,60.776
0,2,147,13.6180714286,47.2678285714
0,16,4,30,15
0,21,31300,18.6939,45.5511
2,15,328,58.0752857143,54.8490142857
2,3,1,-0.3486360656,51.6990377049
2,9,8,77.9371294118,21.9904352941
2,18,1833,-85.6518392857,46.7943964286
0,7,6129,159,-8
0,0,5,3,28
0,16,2,35,-6
0,16,80,-5,32
0,2,4,45,25
0,20,1006,44,33
9,18,1706,30.2083333333,27.5083333333
0,3,17,13.6180714286,47.2678285714
0,14,21,-46.445,-21.7399714286
0,8,6689,103.8279,1.3299
131,6,843,-89.9981917864,38.457938193
0,5,3432,-58.5389666667,-33.4133333333
5,22,8,16.1082818182,60.776
0,17,20,30,15
0,1,4,9.5333,47.1
0,20,10,18.6939,45.5511
0,7,9726,71.2495,31.19512
0,15,114,28.8575,47.0056
2,22,278,19.85875,52.6901166667
4,16,10,5.2073875,52.19350625
6,19,295,31.79275,39.4345375
0,5,30,100,15
0,0,48,106.8294,-6.1744
0,18,12,-70.6667,-33.45
4,13,13587,105.875,20.1944166667
0,2,138,-77.05,-12.05
0,4,1221,4.1388833333,50.8860833333
3,1,8,2.2749970588,48.2517323529
0,20,2969,114.15835,22.26665
0,17,58,33,35
4,20,387,19.85875,52.6901166667
16,18,18,5.2073875,52.19350625
2,13,106310,58.0752857143,54.8490142857
1,5,44,71.2495,31.19512
9,1,2827,-0.3486360656,51.6990377049
0,22,69,18.6939,45.5511
3,11,96,77.9371294118,21.9904352941
3,16,1585,30.2083333333,27.5083333333
0,18,16,35,-6
0,22,1056,44,33
1,16,99,-85.6518392857,46.7943964286
0,0,8,45,25
0,13,2,28.8575,47.0056
0,12,46,-46.445,-21.7399714286
0,10,2793,103.8279,1.3299
279,4,526,-89.9981917864,38.457938193
0,18,33,-5,32
0,3,2,9.5333,47.1
8,20,322,16.1082818182,60.776
0,1,21,13.6180714286,47.2678285714
0,19,6,30,15
0,9,4,-99.9696333333,20.1079333333
0,2,7,3,28
0,12,268,-70.6667,-33.45
2,5,1508,-74.32593,5.25481
4,18,568,25.57334,63.09334
0,6,19,10.392,55.9533
1,10,3,114.15835,22.26665
11,6,453,115.023131304,34.0579947826
0,19,3,105.875,20.1944166667
1,20,74,20,47
0,15,6,33,35
2,0,3,7.8738636364,47.1191636364
0,13,4,31.79275,39.4345375
1,2,10398,121.432352941,24.7675764706
0,0,2230,25.1671,42.93735
0,14,216,-89.2031,13.7086
0,12,31,31.79275,39.4345375
2,11,7,114.15835,22.26665
0,13,62,-70.6667,-33.45
1,21,15,20,47
0,14,16,33,35
14,7,2,115.023131304,34.0579947826
1,1,12,7.8738636364,47.1191636364
0,18,746,105.875,20.1944166667
1,3,11,121.432352941,24.7675764706
5,4,17,-74.32593,5.25481
0,7,2805,10.392,55.9533
3,19,2,25.57334,63.09334
0,5,2,172.6333,-43.5333
0,9,18,16.1082818182,60.776
0,22,32,77.9371294118,21.9904352941
2,13,2,-85.6518392857,46.7943964286
0,15,104,35,-6
0,6,4,10.3375,62.6125
0,5,2912,15,46
0,11,8890,44,33
7,7,35,139.666571951,35.712395122
0,1,919,-8.87215,39.93315
1,0,217,126.968523256,37.4833372093
0,16,2964,28.8575,47.0056
1,13,60031,30.2083333333,27.5083333333
0,4,11,27.1359428571,-27.6073714286
0,2,3,51.6287,31.31306
0,15,4372,-5,32
0,17,17,-46.445,-21.7399714286
0,20,41,-99.9696333333,20.1079333333
0,5,7,23.0391666667,55.9057333333
0,23,19,30.7386,46.4639
3,16,3,58.0752857143,54.8490142857
0,14,38,30,15
1,2,2,9.9442227273,50.2179409091
3,18,9,25.38,45.21332
0,6,561,20.73405,44.4093
0,9,490,19.85875,52.6901166667
2,15,7,5.2073875,52.19350625
1,9,7,114.15835,22.26665
0,13,3,-89.2031,13.7086
0,14,102,31.79275,39.4345375
0,12,30886,33,35
0,0,94,-3.262775,39.5205
0,5,92,-66,8
3,16,17,105.875,20.1944166667
1,6,11,-74.32593,5.25481
0,4,20,-61.5167,10.65
0,5,15,10.392,55.9533
2,17,2113,25.57334,63.09334
0,3,2,7.8738636364,47.1191636364
10,5,12,115.023131304,34.0579947826
0,5,5,24.7239,40.77
0,15,1,-70.6667,-33.45
0,23,7,20,47
1,1,16,121.432352941,24.7675764706
5,23,3101,-46.445,-21.7399714286
1,15,10,19.85875,52.6901166667
1,22,171,58.0752857143,54.8490142857
1,9,13,5.2073875,52.19350625
0,0,4,20.73405,44.4093
13,16,6542,77.9371294118,21.9904352941
2,11,1235,-85.6518392857,46.7943964286
0,5,56,9,34
0,17,32,103.8279,1.3299
1,0,21,10.3375,62.6125
0,13,33111,44,33
4,1,38,139.666571951,35.712395122
0,18,290,-99.9696333333,20.1079333333
0,17,7,30.7386,46.4639
0,7,7,-8.87215,39.93315
0,11,3,30.2083333333,27.5083333333
3,20,118,25.38,45.21332
0,2,3,27.1359428571,-27.6073714286
0,4,25,51.6287,31.31306
3,6,584,126.968523256,37.4833372093
0,9,191670,-5,32
1,15,194,16.1082818182,60.776
0,22,291,28.8575,47.0056
0,2,89413,12.50355,42.9761785714
0,4,13,9.9442227273,50.2179409091
0,5,101,19.5,48.6667
0,23,208,28.8575,47.0056
0,23,7,58.0752857143,54.8490142857
0,19,81,-99.9696333333,20.1079333333
11,17,4,77.9371294118,21.9904352941
1,10,41,-85.6518392857,46.7943964286
0,1,3,10.3375,62.6125
0,12,5,44,33
0,6,21,-8.87215,39.93315
0,10,3529,30.2083333333,27.5083333333
4,22,3,-46.445,-21.7399714286
0,16,4,103.8279,1.3299
4,7,137,126.968523256,37.4833372093
0,5,2187,51.6287,31.31306
0,6,9712,38,1
0,8,143,-5,32
0,1,193,20.73405,44.4093
1,14,10,16.1082818182,60.776
0,3,175315,12.50355,42.9761785714
0,16,18,30.7386,46.4639
2,5,2837,9.9442227273,50.2179409091
3,0,1119,139.666571951,35.712395122
0,3,89,27.1359428571,-27.6073714286
1,8,5271,5.2073875,52.19350625
0,2,636,15,46
2,21,6,25.38,45.21332
0,14,2000,19.85875,52.6901166667
0,23,51284,18.6939,45.5511
0,19,143,-5,32
7,21,684,16.1082818182,60.776
3,21,33,19.85875,52.6901166667
24,19,2,5.2073875,52.19350625
0,3,203,3,28
0,12,132,28.8575,47.0056
2,12,25,58.0752857143,54.8490142857
15,0,298,-0.3486360656,51.6990377049
3,10,4,77.9371294118,21.9904352941
0,19,2,35,-6
0,23,6,44,33
0,1,2,45,25
0,8,88,-99.9696333333,20.1079333333
1,17,15,-85.6518392857,46.7943964286
4,17,4957,30.2083333333,27.5083333333
0,13,12,-46.445,-21.7399714286
1,11,12,103.8279,1.3299
0,2,81,9.5333,47.1
0,6,330,-58.5389666667,-33.4133333333
1,4,110,71.2495,31.19512
1,0,61,13.6180714286,47.2678285714
187,5,2523,-89.9981917864,38.457938193
0,18,743,30,15
0,23,20,25.38,45.21332
0,0,5,23.0391666667,55.9057333333
0,12,1296,19.85875,52.6901166667
0,1,5731,27.1359428571,-27.6073714286
0,0,8314,15,46
0,7,18,51.6287,31.31306
3,19,1188,77.9371294118,21.9904352941
2,8,330,-85.6518392857,46.7943964286
0,6,36508,9,34
0,3,18,10.3375,62.6125
0,14,4,44,33
4,2,94,139.666571951,35.712395122
0,17,13,-99.9696333333,20.1079333333
0,21,39184,28.8575,47.0056
0,8,49,30.2083333333,27.5083333333
0,10,10386,-5,32
0,12,10301,16.1082818182,60.776
0,20,2,-46.445,-21.7399714286
0,18,6,103.8279,1.3299
2,5,21,126.968523256,37.4833372093
1,21,7,58.0752857143,54.8490142857
0,4,361,38,1
1,10,4018,5.2073875,52.19350625
0,18,3,30.7386,46.4639
1,1,21,12.50355,42.9761785714
1,7,17,9.9442227273,50.2179409091
0,6,9248,19.5,48.6667
1,13,42,150.754983333,-32.4036833333
4,16,607,9.9442227273,50.2179409091
7,22,26,12.50355,42.9761785714
0,17,17,19.5,48.6667
0,12,120384,9.5333,47.1
40,11,29,-89.9981917864,38.457938193
0,23,14,15,46
0,5,215,30.7386,46.4639
0,23,41,23.0391666667,55.9057333333
0,14,11993,34.9897333333,32.0318666667
1,20,240,20.73405,44.4093
1,14,5,13.6180714286,47.2678285714
0,2,103,58.0752857143,54.8490142857
0,10,227,159,-8
1,15,14,123.6667,13.45
1,4,73,77.9371294118,21.9904352941
3,14,11,-0.3486360656,51.6990377049
0,17,8,9,34
0,13,415,3,28
3,20,202871,10.3375,62.6125
8,21,111,139.666571951,35.712395122
1,15,826,45,25
1,6,33,-99.9696333333,20.1079333333
0,19,66059,-8.87215,39.93315
1,3,65,-46.445,-21.7399714286
0,5,337,103.8279,1.3299
1,22,5,27.1359428571,-27.6073714286
3,16,206174,51.6287,31.31306
1,18,457,126.968523256,37.4833372093
0,19,30939,38,1
0,0,2,25.38,45.21332
1,10,1749,71.2495,31.19512
0,4,6,30.7386,46.4639
4,17,6781,51.6287,31.31306
0,22,6,15,46
0,19,8,126.968523256,37.4833372093
0,11,1252,159,-8
0,22,62,23.0391666667,55.9057333333
0,15,2,34.9897333333,32.0318666667
0,5,83497,77.9371294118,21.9904352941
0,3,6,58.0752857143,54.8490142857
3,15,68,-0.3486360656,51.6990377049
0,22,113723,172.6333,-43.5333
0,12,43,3,28
0,13,59,9.5333,47.1
3,21,357,10.3375,62.6125
0,20,354,139.666571951,35.712395122
0,14,26,45,25
0,7,99,-99.9696333333,20.1079333333
0,18,28,-8.87215,39.93315
1,21,119,20.73405,44.4093
1,23,163,27.1359428571,-27.6073714286
2,2,49,-46.445,-21.7399714286
0,4,216,103.8279,1.3299
2,15,63,13.6180714286,47.2678285714
18,10,91834,-89.9981917864,38.457938193
8,17,3136,9.9442227273,50.2179409091
1,9,13,-58.5389666667,-33.4133333333
0,18,2818,38,1
3,12,140637,150.754983333,-32.4036833333
1,11,4,71.2495,31.19512
3,23,64,12.50355,42.9761785714
1,14,8,123.6667,13.45
1,17,1584,105.875,20.1944166667
0,4,241,-66,8
1,22,16,20,47
0,15,2430,31.79275,39.4345375
0,13,17,33,35
0,1,36,-3.262775,39.5205
1,8,1445,114.15835,22.26665
9,4,260,115.023131304,34.0579947826
0,2,140,7.8738636364,47.1191636364
0,12,61,-89.2031,13.7086
1,0,30,121.432352941,24.7675764706
0,4,280,24.7239,40.77
0,14,783,-70.6667,-33.45
0,7,2,-74.32593,5.25481
0,5,32,-61.5167,10.65
0,4,130904,10.392,55.9533
2,16,7,25.57334,63.09334
0,23,326,20.73405,44.4093
1,9,392,71.2495,31.19512
1,13,43,13.6180714286,47.2678285714
1,12,1540,123.6667,13.45
16,19,2,9.9442227273,50.2179409091
0,18,60,19.5,48.6667
0,14,9,150.754983333,-32.4036833333
0,6,52312,103.8279,1.3299
0,14,101,3,28
0,18,4,9,34
0,6,6466,30.7386,46.4639
3,5,20199,-99.9696333333,20.1079333333
0,20,147,15,46
1,20,1448,23.0391666667,55.9057333333
0,1,34,58.0752857143,54.8490142857
3,17,13,126.968523256,37.4833372093
2,13,661,-0.3486360656,51.6990377049
0,20,11,172.6333,-43.5333
1,7,21,77.9371294118,21.9904352941
0,9,26,159,-8
0,11,124,-58.5389666667,-33.4133333333
0,1,24,28.8575,47.0056
1,23,41,10.3375,62.6125
0,16,14,38,1
6,22,9,139.666571951,35.712395122
0,12,31966,45,25
0,16,1651,-8.87215,39.93315
5,0,332,-46.445,-21.7399714286
42,8,65,-89.9981917864,38.457938193
9,21,1058,12.50355,42.9761785714
0,15,951,9.5333,47.1
2,19,30,51.6287,31.31306
3,21,102651,27.1359428571,-27.6073714286
0,7,5,-3.262775,39.5205
0,23,33976,105.875,20.1944166667
0,9,103,31.79275,39.4345375
0,23,43,-78.5,-0.2167
2,6,60886,121.432352941,24.7675764706
1,22,27,25.57334,63.09334
0,8,25,-70.6667,-33.45
11,2,2269,115.023131304,34.0579947826
7,1,28,-74.32593,5.25481
0,2,50,10.392,55.9533
1,2,25,-66,8
3,14,39,114.15835,22.26665
0,4,857,7.8738636364,47.1191636364
0,3,49307,-61.5167,10.65
0,16,204088,20,47
0,11,634,33,35
0,9,65,-70.6667,-33.45
0,5,3476,7.8738636364,47.1191636364
0,2,39,-61.5167,10.65
0,3,3,10.392,55.9533
2,15,12,114.15835,22.26665
0,6,6108,-3.262775,39.5205
10,3,3514,115.023131304,34.0579947826
